user_id,dt,region,device,acq_channel
6958_b040d8b,2020-05-16,CIS,Andoroid,BrainPlus
5483c03bf4d8,2020-05-16,Africa,Andoroid,BrainPlus
6_c66b66ca38,2020-05-16,CIS,Andoroid,BrainPlus
-_d4c13fa7f-,2020-05-16,CN,Andoroid,BrainPlus
742fff14bc2f,2020-05-16,CIS,Andoroid,JetAds
497157d6b440,2020-05-16,Africa,Andoroid,BrainPlus
2cb44831a5-2,2020-05-16,CN,Andoroid,BrainPlus
-5_47557-3d0,2020-05-16,Europe,Andoroid,BrainPlus
71894b648a74,2020-05-16,North America,Andoroid,BrainPlus
23a07-a8d15a,2020-05-16,Africa,Andoroid,BrainPlus
5dc9_4f-3_1a,2020-05-16,CN,Andoroid,JetAds
f0a02-7b4_a7,2020-05-16,CIS,Andoroid,BrainPlus
-202fb18-a-3,2020-05-16,Europe,Andoroid,BrainPlus
-_43c8d65901,2020-05-16,Africa,Andoroid,BrainPlus
d-83abb0df23,2020-05-16,Africa,Andoroid,BrainPlus
bc8602212602,2020-05-16,North America,Andoroid,BrainPlus
d865d7a13b4_,2020-05-16,CIS,Andoroid,BrainPlus
802f_-006ccf,2020-05-16,South America,Andoroid,BrainPlus
_22f0b9c-1_c,2020-05-16,CIS,Andoroid,JetAds
992c406f6ab_,2020-05-16,CIS,Andoroid,BrainPlus
-377526-_2b0,2020-05-16,SEA,Andoroid,BrainPlus
d74a9d28929f,2020-05-16,CN,Andoroid,BrainPlus
c38a00d9-a3c,2020-05-16,CN,Andoroid,JetAds
4_6fb981_c18,2020-05-16,CIS,Andoroid,JetAds
2_97680-5161,2020-05-16,North America,Andoroid,BrainPlus
95db783d1fd5,2020-05-16,South America,Andoroid,BrainPlus
1c4dfc38c0_5,2020-05-16,South America,Andoroid,BrainPlus
afb3f9dd7746,2020-05-16,CIS,Andoroid,BrainPlus
-993-96b_a8-,2020-05-16,South America,Andoroid,BrainPlus
db8bcc_3_7_a,2020-05-16,SEA,Andoroid,JetAds
fd5-69d1d8fd,2020-05-16,Australia,Andoroid,BrainPlus
4_c4b3b95a1b,2020-05-16,Australia,Andoroid,BrainPlus
741906402-6b,2020-05-16,CIS,Andoroid,BrainPlus
_c-705-38651,2020-05-16,North America,Andoroid,JetAds
9dbd70b07b6b,2020-05-16,CN,Andoroid,BrainPlus
cb3c0db014b1,2020-05-16,CN,Andoroid,BrainPlus
652aa6398456,2020-05-16,South America,Andoroid,BrainPlus
f1cf331f953c,2020-05-16,CIS,Andoroid,JetAds
fc_72_4_9668,2020-05-16,North America,Andoroid,BrainPlus
_bca832aff7c,2020-05-16,CIS,Andoroid,BrainPlus
b19a0b_0a5f_,2020-05-16,Europe,Andoroid,JetAds
37-_1f5518c6,2020-05-16,CIS,Andoroid,BrainPlus
151_a3bf4c84,2020-05-16,CN,Andoroid,JetAds
46_609b0d5f0,2020-05-16,North America,Andoroid,JetAds
23_7d382b_b8,2020-05-16,South America,Andoroid,BrainPlus
-_a77c89a10-,2020-05-16,Australia,Andoroid,JetAds
_6f02a8029-0,2020-05-16,South America,Andoroid,BrainPlus
65-2_86b0308,2020-05-16,South America,Andoroid,JetAds
6dd1b7775d7f,2020-05-16,CIS,Andoroid,BrainPlus
6-ba58d-87-2,2020-05-16,South America,Andoroid,BrainPlus
43_3b2766f_8,2020-05-16,Africa,Andoroid,JetAds
5f_56c--8405,2020-05-16,CN,Andoroid,BrainPlus
04dc-55f4_f9,2020-05-16,South America,Andoroid,BrainPlus
6103926459_b,2020-05-16,SEA,Andoroid,BrainPlus
a-84011948f1,2020-05-16,CIS,Andoroid,JetAds
017_f1f15649,2020-05-16,North America,Andoroid,BrainPlus
1d6-9c79_daa,2020-05-16,Australia,Andoroid,BrainPlus
29aa_7d18ba5,2020-05-16,Africa,Andoroid,BrainPlus
-_9_683d0b92,2020-05-16,Europe,Andoroid,BrainPlus
a1badb310202,2020-05-16,CIS,Andoroid,BrainPlus
f3766_d-_9_5,2020-05-16,Australia,Andoroid,JetAds
__7a1_aa__64,2020-05-16,Europe,Andoroid,BrainPlus
7-1b7c4_9c44,2020-05-16,Africa,Andoroid,JetAds
-4-835d-c596,2020-05-16,South America,Andoroid,BrainPlus
ca49c213a56-,2020-05-16,CIS,Andoroid,BrainPlus
_-4_66c38282,2020-05-16,North America,Andoroid,JetAds
492_361082c8,2020-05-16,Africa,Andoroid,BrainPlus
3bfd993a9_7d,2020-05-16,CIS,Andoroid,JetAds
9_871b_3d131,2020-05-16,CN,Andoroid,BrainPlus
-c7551232_83,2020-05-16,CN,Andoroid,JetAds
61059a49dba-,2020-05-16,North America,Andoroid,BrainPlus
-0--98_262b3,2020-05-16,CN,Andoroid,BrainPlus
cac1_729587c,2020-05-16,Australia,Andoroid,JetAds
0bbca_-a6156,2020-05-16,CN,Andoroid,JetAds
4065865f9d12,2020-05-16,CIS,Andoroid,BrainPlus
bf27bb7610-7,2020-05-16,CN,Andoroid,BrainPlus
f6d56b8-_644,2020-05-16,Africa,Andoroid,BrainPlus
6_23293c7442,2020-05-16,South America,Andoroid,BrainPlus
cc44588cb597,2020-05-16,South America,Andoroid,JetAds
cda9b3f94b55,2020-05-16,Australia,Andoroid,BrainPlus
83b76-_1_bac,2020-05-16,North America,Andoroid,BrainPlus
_--547ad95f6,2020-05-16,Africa,Andoroid,BrainPlus
-39_26_6018-,2020-05-16,CN,Andoroid,BrainPlus
b94b8d2a407d,2020-05-16,North America,Andoroid,BrainPlus
17dfa5fa3c4_,2020-05-16,South America,Andoroid,BrainPlus
b34f52b94775,2020-05-16,Europe,Andoroid,BrainPlus
2f5c_7fbbfd1,2020-05-16,North America,Andoroid,BrainPlus
75ff09-fb056,2020-05-16,CIS,Andoroid,BrainPlus
1fb-_2b2_964,2020-05-16,Europe,Andoroid,BrainPlus
6-f285ac8788,2020-05-16,South America,Andoroid,JetAds
ba001480c2cb,2020-05-16,North America,Andoroid,BrainPlus
5b9f7bc533cf,2020-05-16,Africa,Andoroid,JetAds
02d68fa65297,2020-05-16,Europe,Andoroid,BrainPlus
7606723-4d7_,2020-05-16,South America,Andoroid,BrainPlus
479c0f9915c1,2020-05-16,Australia,Andoroid,BrainPlus
_fc8d15a6aa8,2020-05-16,CN,Andoroid,BrainPlus
2a-387bb12f1,2020-05-16,Europe,Andoroid,BrainPlus
c86f4--f7a-3,2020-05-16,Europe,Andoroid,JetAds
917a6_a_b0f4,2020-05-16,South America,Andoroid,JetAds
c_973c982ff8,2020-05-16,Africa,Andoroid,BrainPlus
3b_-_fc68f2d,2020-05-16,CN,Andoroid,BrainPlus
dcf7-d343206,2020-05-16,Africa,Andoroid,BrainPlus
4-2693015-86,2020-05-16,CIS,Andoroid,BrainPlus
44-cba5b_37d,2020-05-16,South America,Andoroid,BrainPlus
41067fd71810,2020-05-16,CN,Andoroid,BrainPlus
3fb2b5--c793,2020-05-16,CN,Andoroid,BrainPlus
036f1c458b54,2020-05-16,CN,Andoroid,BrainPlus
a8b800-2fc75,2020-05-16,North America,Andoroid,JetAds
9__a9b8-f666,2020-05-16,North America,Andoroid,BrainPlus
a1006d___106,2020-05-16,North America,Andoroid,BrainPlus
072_df180bd-,2020-05-16,Africa,Andoroid,BrainPlus
038fa51a212_,2020-05-16,CIS,Andoroid,JetAds
5ff3f3__2d79,2020-05-16,South America,Andoroid,JetAds
c7cc_1-f721d,2020-05-16,North America,Andoroid,JetAds
_8_bd-56-cd9,2020-05-16,CIS,Andoroid,BrainPlus
45_bd62f3db0,2020-05-16,North America,Andoroid,BrainPlus
6-c16cbcff09,2020-05-16,CIS,Andoroid,BrainPlus
874f29_47251,2020-05-16,CIS,Andoroid,BrainPlus
a-_b58__35d2,2020-05-16,Europe,Andoroid,BrainPlus
9-_-9cc77692,2020-05-16,CN,Andoroid,BrainPlus
9cc16b2c-_5_,2020-05-16,South America,Andoroid,BrainPlus
886b0653d290,2020-05-16,South America,Andoroid,BrainPlus
-__-aabd_dff,2020-05-16,South America,Andoroid,BrainPlus
57764-_c82-3,2020-05-16,SEA,Andoroid,BrainPlus
02a8309725-9,2020-05-16,North America,Andoroid,BrainPlus
f2bd-d444b67,2020-05-16,Africa,Andoroid,BrainPlus
1892-7f20d8a,2020-05-16,CIS,Andoroid,BrainPlus
39_674751_57,2020-05-16,CN,Andoroid,BrainPlus
665-8_838-3c,2020-05-16,CN,Andoroid,BrainPlus
-_1c30_f1429,2020-05-16,Europe,Andoroid,BrainPlus
4130a9-516cb,2020-05-16,SEA,Andoroid,BrainPlus
5d74d7f81489,2020-05-16,North America,Andoroid,BrainPlus
812-84266-4-,2020-05-16,SEA,Andoroid,BrainPlus
937_19f1363c,2020-05-16,Europe,Andoroid,JetAds
-659f35bff1d,2020-05-16,CIS,Andoroid,BrainPlus
1af1235d07-1,2020-05-16,South America,Andoroid,JetAds
803b9f3cffbd,2020-05-16,CIS,Andoroid,BrainPlus
-_-f8-73cf45,2020-05-16,South America,Andoroid,JetAds
_a1778d86b8c,2020-05-16,CN,Andoroid,JetAds
_aa_1bd_30-0,2020-05-16,CN,Andoroid,BrainPlus
20c1-695291c,2020-05-16,CIS,Andoroid,JetAds
ab-da1_-d986,2020-05-16,CN,Andoroid,BrainPlus
5f9c-3474183,2020-05-16,South America,Andoroid,BrainPlus
_58_4759-f8c,2020-05-16,SEA,Andoroid,BrainPlus
9a5bbb806_cc,2020-05-16,Africa,Andoroid,JetAds
901c7-b8cfaf,2020-05-16,CIS,Andoroid,BrainPlus
5223--08b1-6,2020-05-16,CIS,Andoroid,BrainPlus
d_d1_72b--d-,2020-05-16,South America,Andoroid,BrainPlus
60717-982780,2020-05-16,North America,Andoroid,BrainPlus
b_2bd20cd0_7,2020-05-16,CIS,Andoroid,BrainPlus
3b28-988924-,2020-05-16,CIS,Andoroid,BrainPlus
-843d5007920,2020-05-16,North America,Andoroid,BrainPlus
36ddb11_7-90,2020-05-16,North America,Andoroid,BrainPlus
f53c7374_380,2020-05-16,CIS,Andoroid,JetAds
1696938c45bb,2020-05-16,South America,Andoroid,BrainPlus
b493130d-db6,2020-05-16,Europe,Andoroid,BrainPlus
1965595aa3-b,2020-05-16,North America,Andoroid,BrainPlus
f_1c999032_3,2020-05-16,South America,Andoroid,BrainPlus
5c85f_343c-0,2020-05-16,South America,Andoroid,BrainPlus
25fb22684857,2020-05-16,Europe,Andoroid,BrainPlus
0-447f_3_8a8,2020-05-16,CIS,Andoroid,BrainPlus
874d86a7f544,2020-05-16,CIS,Andoroid,JetAds
39fabb928892,2020-05-16,North America,Andoroid,BrainPlus
9aac1762b08a,2020-05-16,CN,Andoroid,JetAds
f26c3-fd0ad1,2020-05-16,CN,Andoroid,BrainPlus
d_-f5077a34c,2020-05-16,Australia,Andoroid,JetAds
c-3c27c49f56,2020-05-16,Africa,Andoroid,BrainPlus
c67a595ddc75,2020-05-16,Africa,Andoroid,BrainPlus
ba--ba6504ca,2020-05-16,Australia,Andoroid,JetAds
22da59a07750,2020-05-16,CIS,Andoroid,BrainPlus
b676f_dc727-,2020-05-16,CN,Andoroid,BrainPlus
b8cda10a8955,2020-05-16,Africa,Andoroid,BrainPlus
121a_cf4c37c,2020-05-16,Australia,Andoroid,BrainPlus
7418226_18dc,2020-05-16,North America,Andoroid,BrainPlus
bd7_b394d2cd,2020-05-16,Africa,Andoroid,BrainPlus
8ba-b8f7_a99,2020-05-16,CN,Andoroid,BrainPlus
0d548da72308,2020-05-16,CN,Andoroid,BrainPlus
837d-4fa32b_,2020-05-16,SEA,Andoroid,BrainPlus
_47_f35bcd3b,2020-05-16,CN,Andoroid,BrainPlus
b9c86cf3183c,2020-05-16,CN,Andoroid,BrainPlus
_57bcd3-8911,2020-05-16,North America,Andoroid,BrainPlus
5c0bc2c03b1_,2020-05-16,South America,Andoroid,BrainPlus
a4_-da-dc5a1,2020-05-16,North America,Andoroid,BrainPlus
fc05c05_a3cd,2020-05-16,Europe,Andoroid,BrainPlus
-68b-c9486__,2020-05-16,CIS,Andoroid,BrainPlus
7c2b94fd49a6,2020-05-16,South America,Andoroid,JetAds
d1ddd4b7964-,2020-05-16,Europe,Andoroid,BrainPlus
2140-d74800c,2020-05-16,CN,Andoroid,BrainPlus
74b5df1c-b2_,2020-05-16,CN,Andoroid,BrainPlus
872cb7b_9a25,2020-05-16,Australia,Andoroid,BrainPlus
c_46d26-c3-6,2020-05-16,South America,Andoroid,BrainPlus
abfc-cbb_d-f,2020-05-16,CN,Andoroid,BrainPlus
f-470-cabb52,2020-05-16,CN,Andoroid,BrainPlus
5af2a1d4_49c,2020-05-16,Australia,Andoroid,BrainPlus
917746681a6-,2020-05-16,CN,Andoroid,BrainPlus
dd39b_91_798,2020-05-16,CN,Andoroid,BrainPlus
3ff8_a5_3-7f,2020-05-16,CN,Andoroid,BrainPlus
50f45_b47046,2020-05-16,CN,Andoroid,JetAds
6_ad_69fa642,2020-05-16,SEA,Andoroid,BrainPlus
42dbc_b7f336,2020-05-16,CN,Andoroid,BrainPlus
032d8086cb62,2020-05-16,CIS,Andoroid,JetAds
c6305406742c,2020-05-16,CIS,Andoroid,BrainPlus
2738bd3f3-d8,2020-05-16,North America,Andoroid,JetAds
3a36b9-_88_2,2020-05-16,CIS,Andoroid,BrainPlus
55d6f704f9ac,2020-05-16,South America,Andoroid,JetAds
74-627d86427,2020-05-16,CN,Andoroid,BrainPlus
d8c854161868,2020-05-16,CIS,Andoroid,BrainPlus
34c4345d4d19,2020-05-16,Africa,Andoroid,BrainPlus
44--406c2973,2020-05-16,CIS,Andoroid,BrainPlus
4234528c--3c,2020-05-16,North America,Andoroid,JetAds
_ab765079d7-,2020-05-16,CN,Andoroid,BrainPlus
cbc78821fd9a,2020-05-16,South America,Andoroid,BrainPlus
f297-3_579_2,2020-05-16,CN,Andoroid,BrainPlus
b26daac1d2_a,2020-05-16,CN,Andoroid,BrainPlus
83397--a_31c,2020-05-16,North America,Andoroid,BrainPlus
dc597b5-738c,2020-05-16,South America,Andoroid,JetAds
0c7397b9bab5,2020-05-16,Africa,Andoroid,JetAds
3142-_263f42,2020-05-16,South America,Andoroid,BrainPlus
f4737c1bcd4f,2020-05-16,South America,Andoroid,BrainPlus
aa857d6b49dd,2020-05-16,Africa,Andoroid,BrainPlus
db2d70-f2f69,2020-05-16,Europe,Andoroid,BrainPlus
58b682349-d3,2020-05-16,CN,Andoroid,BrainPlus
2818d2c7-9-b,2020-05-16,Africa,Andoroid,BrainPlus
c68fbf_51181,2020-05-16,CN,Andoroid,JetAds
d80a-b729280,2020-05-16,South America,Andoroid,BrainPlus
61c2fc36847c,2020-05-16,Europe,Andoroid,BrainPlus
_0185-2aca4_,2020-05-16,North America,Andoroid,BrainPlus
f_8-8b509adf,2020-05-16,Europe,Andoroid,BrainPlus
1dfdb844b65d,2020-05-16,North America,Andoroid,BrainPlus
a9432c44d-11,2020-05-16,SEA,Andoroid,JetAds
a3f41b6_40-8,2020-05-16,Australia,Andoroid,JetAds
a0acd0b9-76-,2020-05-16,South America,Andoroid,BrainPlus
6__2bda9557c,2020-05-16,South America,Andoroid,BrainPlus
d_b8419-5-bd,2020-05-16,CN,Andoroid,BrainPlus
008b3542254d,2020-05-16,SEA,Andoroid,BrainPlus
4510-0412763,2020-05-16,Europe,Andoroid,JetAds
bb877-7-3006,2020-05-16,SEA,Andoroid,BrainPlus
fc96a_8-973d,2020-05-16,South America,Andoroid,BrainPlus
f1fd1a-abddc,2020-05-16,CN,Andoroid,BrainPlus
299bc4_30d6f,2020-05-16,CN,Andoroid,BrainPlus
54_0-0524f8c,2020-05-16,Australia,Andoroid,BrainPlus
_a0-3bfdf3-_,2020-05-16,Africa,Andoroid,BrainPlus
b08-98946121,2020-05-16,SEA,Andoroid,BrainPlus
ad861a45f_62,2020-05-16,CIS,Andoroid,BrainPlus
87933a8cdf35,2020-05-16,North America,Andoroid,JetAds
7cf5a-7d7a02,2020-05-16,CN,Andoroid,BrainPlus
4f96322f670d,2020-05-16,SEA,Andoroid,BrainPlus
708-078bf-a2,2020-05-16,North America,Andoroid,BrainPlus
-cf66f5ac57-,2020-05-16,CN,Andoroid,JetAds
f9d-218__ad3,2020-05-16,North America,Andoroid,BrainPlus
b3c20b56_8b3,2020-05-16,CN,Andoroid,BrainPlus
03d63d51df96,2020-05-16,SEA,Andoroid,BrainPlus
d1f4084-5461,2020-05-16,CIS,Andoroid,BrainPlus
1-26547c7_2a,2020-05-16,Europe,Andoroid,BrainPlus
71642d7_-22d,2020-05-16,Africa,Andoroid,JetAds
14f2bbfb5f7a,2020-05-16,Europe,Andoroid,JetAds
-a66ad4-3ac_,2020-05-16,Africa,Andoroid,BrainPlus
608cd630b2_d,2020-05-16,North America,Andoroid,JetAds
-__ddf-455bb,2020-05-16,South America,Andoroid,JetAds
9_965_3cc_5c,2020-05-16,South America,Andoroid,BrainPlus
c62144c4b4f3,2020-05-16,Australia,Andoroid,JetAds
c9877-9782d8,2020-05-16,CN,Andoroid,BrainPlus
5140a_1-1bd6,2020-05-16,South America,Andoroid,BrainPlus
129-f8c36592,2020-05-16,CN,Andoroid,BrainPlus
_75702046a2-,2020-05-16,Australia,Andoroid,JetAds
77-ff7a_53dd,2020-05-16,Europe,Andoroid,BrainPlus
_0f__c61aa--,2020-05-16,Africa,Andoroid,BrainPlus
0a3c3c96b181,2020-05-16,North America,Andoroid,BrainPlus
-1_250-f51af,2020-05-16,South America,Andoroid,BrainPlus
5c7a29d70-60,2020-05-16,South America,Andoroid,BrainPlus
-_f9d57308-6,2020-05-16,CIS,Andoroid,BrainPlus
5-c723131464,2020-05-16,North America,Andoroid,BrainPlus
4d-8d0995c93,2020-05-16,CIS,Andoroid,BrainPlus
57_40d0869c9,2020-05-16,CIS,Andoroid,BrainPlus
00463ff2-32c,2020-05-16,CIS,Andoroid,BrainPlus
8-9_9-f-b65a,2020-05-16,South America,Andoroid,BrainPlus
a_37303a5832,2020-05-16,CIS,Andoroid,BrainPlus
331096-6ac_9,2020-05-16,Australia,Andoroid,JetAds
f897-56cc974,2020-05-16,Africa,Andoroid,JetAds
_262b06-50c3,2020-05-16,CN,Andoroid,BrainPlus
57675b--1-0f,2020-05-16,CIS,Andoroid,BrainPlus
ab4fdfb14b20,2020-05-16,Australia,Andoroid,BrainPlus
85-bfbb--3f7,2020-05-16,CIS,Andoroid,BrainPlus
266f8_25721_,2020-05-16,North America,Andoroid,BrainPlus
9bbf8_b54a95,2020-05-16,CN,Andoroid,BrainPlus
4c23cf22542_,2020-05-16,South America,Andoroid,BrainPlus
4d-1104a4_3b,2020-05-16,Europe,Andoroid,BrainPlus
f_1--_c2fc1-,2020-05-16,SEA,Andoroid,BrainPlus
6c5777_-a7a5,2020-05-16,South America,Andoroid,BrainPlus
-c1_6c62b94b,2020-05-16,CN,Andoroid,JetAds
18-002c66_d9,2020-05-16,CN,Andoroid,BrainPlus
1119d_042-96,2020-05-16,Europe,Andoroid,BrainPlus
f8817da188b2,2020-05-16,North America,Andoroid,BrainPlus
_f686d-9a1b-,2020-05-16,North America,Andoroid,BrainPlus
996c80f_970b,2020-05-16,CN,Andoroid,JetAds
27d_3412d408,2020-05-16,CN,Andoroid,BrainPlus
f46_148a80--,2020-05-16,CIS,Andoroid,JetAds
1726bd92a8a3,2020-05-16,Africa,Andoroid,BrainPlus
62_bb_b92d10,2020-05-16,Europe,Andoroid,BrainPlus
8a3-dcb34bbb,2020-05-16,CN,Andoroid,BrainPlus
16643928_6b3,2020-05-16,North America,Andoroid,BrainPlus
aa_4_9-769f5,2020-05-16,Europe,Andoroid,BrainPlus
a9c2ff-49829,2020-05-16,Australia,Andoroid,BrainPlus
22b66dfa3c05,2020-05-16,CIS,Andoroid,BrainPlus
d5-d6f8bc8_0,2020-05-16,CIS,Andoroid,BrainPlus
6_a5540dc9_0,2020-05-16,CN,Andoroid,JetAds
2d8_7_ac01-b,2020-05-16,South America,Andoroid,BrainPlus
f3f-a-7b77db,2020-05-16,SEA,Andoroid,BrainPlus
-0adc-9dcf17,2020-05-16,CIS,Andoroid,BrainPlus
6-7956dfdf9d,2020-05-16,Australia,Andoroid,BrainPlus
5f-4-f74d426,2020-05-16,CIS,Andoroid,BrainPlus
03d1a710_77a,2020-05-16,Africa,Andoroid,BrainPlus
cc395901c8aa,2020-05-16,CN,Andoroid,BrainPlus
7ad6794b_044,2020-05-16,CIS,Andoroid,BrainPlus
b1565_d6-8f8,2020-05-16,South America,Andoroid,BrainPlus
b1-9-fd5-344,2020-05-16,CIS,Andoroid,JetAds
c8c6-d51f6_5,2020-05-16,CN,Andoroid,BrainPlus
d048d8f45931,2020-05-16,Africa,Andoroid,JetAds
4bc677d414f9,2020-05-16,South America,Andoroid,JetAds
950bfa065b95,2020-05-16,South America,Andoroid,JetAds
0a0f0158c673,2020-05-16,CN,Andoroid,JetAds
ac332869fd20,2020-05-16,SEA,Andoroid,BrainPlus
3864602_0dc5,2020-05-16,CN,Andoroid,BrainPlus
a65_d6084b9f,2020-05-16,CN,Andoroid,BrainPlus
f7c7-0d68f53,2020-05-16,CN,Andoroid,BrainPlus
a8_-c7bf9af-,2020-05-16,Africa,Andoroid,BrainPlus
-c-066b09b14,2020-05-16,North America,Andoroid,BrainPlus
60d89d1f42c5,2020-05-16,CIS,Andoroid,BrainPlus
839562__f5c-,2020-05-16,South America,Andoroid,BrainPlus
75c4afdcb9cf,2020-05-16,CIS,Andoroid,JetAds
a654c74-d78d,2020-05-16,South America,Andoroid,BrainPlus
_b6797c5c9__,2020-05-16,CN,Andoroid,JetAds
8b143f9__9a3,2020-05-16,CIS,Andoroid,BrainPlus
b261-_dd84_c,2020-05-16,CIS,Andoroid,BrainPlus
2-a_9f4aa_2-,2020-05-16,North America,Andoroid,BrainPlus
f7f222-29a75,2020-05-16,Europe,Andoroid,BrainPlus
-8c25af7a8a8,2020-05-16,North America,Andoroid,BrainPlus
95d_0b0337-d,2020-05-16,CIS,Andoroid,BrainPlus
ac60-3c01803,2020-05-16,CN,Andoroid,BrainPlus
a0c3dbad8ba2,2020-05-16,South America,Andoroid,BrainPlus
db_d-f56-8b_,2020-05-16,SEA,Andoroid,JetAds
c7c646b_a0a8,2020-05-16,Europe,Andoroid,BrainPlus
552ff30-4_96,2020-05-16,Europe,Andoroid,BrainPlus
_afb552c1a27,2020-05-16,CIS,Andoroid,JetAds
6722-d480ac4,2020-05-16,North America,Andoroid,BrainPlus
a58a84f32a53,2020-05-16,CIS,Andoroid,BrainPlus
1d10_3_01fdd,2020-05-16,Africa,Andoroid,BrainPlus
bb138b43a6ac,2020-05-16,Australia,Andoroid,BrainPlus
1_f3c71342ab,2020-05-16,CN,Andoroid,BrainPlus
11754b3cff17,2020-05-16,Europe,Andoroid,JetAds
-9-23_a-b3b6,2020-05-16,CIS,Andoroid,BrainPlus
c-995d0f5859,2020-05-16,CN,Andoroid,BrainPlus
61a1044dfc65,2020-05-16,SEA,Andoroid,BrainPlus
1b06a47_0-7-,2020-05-16,CN,Andoroid,BrainPlus
672ccf_803-f,2020-05-16,South America,Andoroid,BrainPlus
8d888fa3a76-,2020-05-16,South America,Andoroid,JetAds
d727c221ddb9,2020-05-16,CIS,Andoroid,BrainPlus
d-f38-1f6f20,2020-05-16,SEA,Andoroid,BrainPlus
57347_10c9_4,2020-05-16,Africa,Andoroid,JetAds
2162f1c792c8,2020-05-16,CIS,Andoroid,BrainPlus
4d0-0860c-0_,2020-05-16,CN,Andoroid,BrainPlus
f_3_2fc51361,2020-05-16,Europe,Andoroid,BrainPlus
67a_36cc2_fc,2020-05-16,CN,Andoroid,BrainPlus
64-fa-ff_cc6,2020-05-16,CN,Andoroid,BrainPlus
79c844801d51,2020-05-16,Europe,Andoroid,BrainPlus
f0785cffdf10,2020-05-16,CN,Andoroid,BrainPlus
6ab145b6c04b,2020-05-16,Africa,Andoroid,JetAds
d824fc2f5b3c,2020-05-16,South America,Andoroid,JetAds
ff14d9382a88,2020-05-16,SEA,Andoroid,JetAds
333a65075b64,2020-05-16,North America,Andoroid,BrainPlus
831527abb23_,2020-05-16,CN,Andoroid,BrainPlus
6a_6ccf70a5d,2020-05-16,CIS,Andoroid,BrainPlus
a7_52810c_55,2020-05-16,CIS,Andoroid,BrainPlus
d92-7-a00594,2020-05-16,Africa,Andoroid,BrainPlus
a30-d0839_73,2020-05-16,CIS,Andoroid,JetAds
9f_087644c6d,2020-05-16,CN,Andoroid,JetAds
8a1cc10284f4,2020-05-16,SEA,Andoroid,JetAds
80-ba2112f5d,2020-05-16,CN,Andoroid,BrainPlus
2b2844_8c688,2020-05-16,Europe,Andoroid,BrainPlus
039d-bf667f9,2020-05-16,CN,Andoroid,BrainPlus
770c364689b2,2020-05-16,CN,Andoroid,BrainPlus
63038bb_-081,2020-05-16,CN,Andoroid,BrainPlus
7676_183d136,2020-05-16,South America,Andoroid,JetAds
4f4_f_6a75-_,2020-05-16,CN,Andoroid,BrainPlus
d21dc74bbd52,2020-05-16,SEA,Andoroid,BrainPlus
38_4-11d0f_5,2020-05-16,South America,Andoroid,BrainPlus
137f890-fbd4,2020-05-16,SEA,Andoroid,BrainPlus
bb03afc-c757,2020-05-16,South America,Andoroid,BrainPlus
_2_ab2b051d5,2020-05-16,CN,Andoroid,BrainPlus
241-3776f036,2020-05-16,CN,Andoroid,BrainPlus
57384a3c22-_,2020-05-16,North America,Andoroid,BrainPlus
0a06f64a9873,2020-05-16,South America,Andoroid,BrainPlus
c-633074--4f,2020-05-16,CN,Andoroid,BrainPlus
bdda75327b41,2020-05-16,Australia,Andoroid,JetAds
75d46251_d44,2020-05-16,North America,Andoroid,BrainPlus
__2043a49-38,2020-05-16,Australia,Andoroid,JetAds
10a23f77f6d1,2020-05-16,CIS,Andoroid,JetAds
1c7090f27370,2020-05-16,CN,Andoroid,BrainPlus
a_081896b0_d,2020-05-16,CIS,Andoroid,BrainPlus
856f222b5187,2020-05-16,North America,Andoroid,BrainPlus
1f39689-9a-f,2020-05-16,Africa,Andoroid,BrainPlus
843052a_56-a,2020-05-16,CN,Andoroid,BrainPlus
0365f28439-1,2020-05-16,CN,Andoroid,BrainPlus
0bd352c3a935,2020-05-16,CN,Andoroid,BrainPlus
0-524362-ca8,2020-05-16,Africa,Andoroid,JetAds
6_c150_f1b3d,2020-05-16,CN,Andoroid,BrainPlus
89b7d7b_a5c3,2020-05-16,CIS,Andoroid,JetAds
7-d402835-55,2020-05-16,South America,Andoroid,JetAds
27f1-6146-9_,2020-05-16,Africa,Andoroid,BrainPlus
_a7a6-d640b2,2020-05-16,CIS,Andoroid,BrainPlus
-52a6000a6c5,2020-05-16,CIS,Andoroid,JetAds
6d_105_0f4d9,2020-05-16,North America,Andoroid,BrainPlus
674dda426028,2020-05-16,CN,Andoroid,BrainPlus
b8b5c1ab_7a_,2020-05-16,CN,Andoroid,BrainPlus
6015f4-0-bc5,2020-05-16,South America,Andoroid,BrainPlus
52c2d079c242,2020-05-16,Africa,Andoroid,BrainPlus
_d5-8dcf417b,2020-05-16,SEA,Andoroid,JetAds
dd28fd-07442,2020-05-16,CN,Andoroid,BrainPlus
-2258441-19d,2020-05-16,North America,Andoroid,BrainPlus
11c_498fdf12,2020-05-16,SEA,Andoroid,BrainPlus
587b83_4a6-8,2020-05-16,CIS,Andoroid,BrainPlus
d1fd-911-136,2020-05-16,CN,Andoroid,BrainPlus
618_0b844ca7,2020-05-16,CN,Andoroid,BrainPlus
0636459dd7-4,2020-05-16,CN,Andoroid,BrainPlus
bf194-d13a3c,2020-05-16,Europe,Andoroid,JetAds
5f9578_b91d4,2020-05-16,Africa,Andoroid,BrainPlus
2a41a93__ff1,2020-05-16,Europe,Andoroid,JetAds
_32_01a8_065,2020-05-17,Australia,Andoroid,JetAds
